Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 02/10  01:00:00,-20.375,-22.8,81.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.810686253205307,0.0,19.887005787814787,45.601696873297068,2423.2692459331326,25196087.92969968,0.0,21.65219832937202,19.121972896065697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  02:00:00,-20.225,-22.425,83.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.805743868547561,0.0,19.887227445527839,45.585704821757129,2423.9945525416744,25317284.954608684,0.0,21.644732138182318,19.121799149315398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  03:00:00,-19.625,-22.575,78.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.804768407173523,0.0,19.88803153504552,45.58040106148088,2424.696163507173,25325019.777388865,0.0,21.64268924506487,19.122545160710957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  04:00:00,-19.4,-22.8,75.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.79079489057208,0.0,19.888328561604774,45.536155709604219,2425.4371868601967,25200008.33837338,0.0,21.647456795253996,19.12171659462714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  05:00:00,-19.4,-22.425,77.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.771584562246978,0.0,19.888256953571749,45.476738369359129,2426.1969183158555,25070700.56472992,0.0,21.652714913813619,19.120086373017747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  06:00:00,-19.775,-22.2,81.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.754815916667559,0.0,19.8878138542889,45.426002402580959,2426.9193480228625,25098703.44509532,0.0,21.650657825967345,19.11827419134074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  07:00:00,-19.625,-22.2,80.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.739599497157389,0.0,19.887953868677994,45.37848023134652,2427.5785804447866,25156812.04163404,0.0,21.646783188421318,19.117187350475395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  08:00:00,-19.0875,-21.8875,79.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.722657635742523,0.0,19.88861860127418,45.32419159550957,2428.210381229299,25020692.457602454,0.0,21.653180124600117,19.116501019728795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 02/10  09:00:00,-18.525000000000003,-21.7,76.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.69395749113896,0.0,19.88865290922589,45.23542497414284,2428.7741078421124,23647722.440128648,0.0,21.725624475542337,19.114220963362209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  10:00:00,-17.9875,-21.324999999999997,75.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.666923042618015,0.0,19.88701383569935,45.15661660246145,2429.206183479601,20251231.081868754,0.0,21.90951497140891,19.110360208333554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  11:00:00,-17.8,-20.7875,77.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.64595939362528,0.0,19.883683769133204,45.10134761213109,2429.5975663255687,16281053.74613875,0.0,22.16499724348226,19.10525400036328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  12:00:00,-16.737500000000006,-20.225,74.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.614631979116426,0.0,19.88165806304527,45.010639143893978,2429.9383513179479,13762797.532398776,0.0,22.36076407393008,19.1006572247737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  13:00:00,-15.4125,-19.625,70.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.572758682656925,0.0,19.880581726870355,44.88509150133148,2430.2134324939208,12580751.106423825,0.0,22.45834967188859,19.096195066536596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  14:00:00,-14.312499999999999,-18.712500000000003,69.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.528590391469642,0.0,19.88023636728071,44.75080367187928,2430.4026476378264,11880057.591672823,0.0,22.493027094357197,19.0923087665523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  15:00:00,-13.9,-17.9875,71.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.485802549017892,0.0,19.88026247596229,44.62004821352164,2430.580336241803,11381858.273284018,0.0,22.50713331792449,19.088923315800476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  16:00:00,-14.2125,-17.425,77.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.457650471591134,0.0,19.880858527539386,44.53259650687939,2430.7092933141159,12525191.922576234,0.0,22.41161049523924,19.08729551130628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  17:00:00,-14.4,-17.2,80.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.4399312096152079,0.0,19.88365248964429,44.47096786299635,2430.795186778242,14973341.515534383,0.0,22.235325687239663,19.088759677253628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/10  18:00:00,-13.712500000000003,-16.8875,77.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.423266135275231,0.0,19.888253882102306,44.40764133385979,2430.98552976733,17121821.157028334,0.0,22.099066377588227,19.09216768291887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 02/10  19:00:00,-13.3,-15.6375,82.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.3978076021080458,0.0,19.891252627300135,44.322140719011269,2431.1536873826,18889211.590675,0.0,21.994016168578914,19.093233786582109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  20:00:00,-13.3,-15.687500000000002,82.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.369694009825905,0.0,19.89245555737753,44.23367403657562,2431.0198479343255,19945428.390983903,0.0,21.930095508087267,19.092247046292539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  21:00:00,-11.925,-14.037500000000002,85.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.352972915430737,0.0,19.895317742071716,44.175247328545399,2430.9714360769369,20318726.555525245,0.0,21.902010246556864,19.09386986319091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  22:00:00,-7.975,-10.3625,83.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.329211685993627,0.0,19.896896489653483,44.099164501989637,2430.857320178675,20033935.807084264,0.0,21.895542061346853,19.093619878393008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  23:00:00,-4.35,-7.525,79.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.320948428548711,0.0,19.909995155470843,44.03844076606713,2430.5333362093867,19152644.283819748,0.0,21.95581073914395,19.106442846576344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/10  24:00:00,-1.9249999999999999,-5.6375,76.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.356391433408703,0.0,19.918593208837878,44.12189127156835,2430.0053254219285,17937455.11857648,0.0,22.02936542512023,19.118079690701504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  01:00:00,-0.03750000000000003,-4.3125,73.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.415556419045852,0.0,19.924943368136359,44.28342613881696,2429.3740791201505,14693266.600740243,0.0,22.109071062187334,19.129282720796888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  02:00:00,1.6,-2.8374999999999996,73.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.5002323245724,0.0,19.930169127216538,44.52617185198452,2428.5618413963968,11668227.747630537,0.0,22.188826944022034,19.141369416073343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  03:00:00,2.8875,-1.8875000000000002,71.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.623208851489883,0.0,19.93428573244101,44.89044220862532,2427.6203830242268,10698605.307669096,0.0,22.264726491083964,19.155409185577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  04:00:00,3.3,-1.3249999999999998,71.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.765521808264003,0.0,19.935240781498153,45.3258962457028,2426.720033665238,10116304.891816937,0.0,22.325930453081527,19.167829928285767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  05:00:00,3.675,-1.1,71.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.9135467978770219,0.0,19.93603240413886,45.78330927250982,2425.7894004319498,9627739.645394478,0.0,22.37269352576189,19.180644275557165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  06:00:00,3.5249999999999996,-1.1,71.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.047511419366938,0.0,19.935092003390893,46.2054878919306,2424.815991088289,9412380.289138128,0.0,22.40496018264914,19.190633387574839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  07:00:00,3.3,-1.1,73.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.178298802472542,0.0,19.93382823848256,46.62201638322228,2423.8623070439496,9351786.75038739,0.0,22.423113938097538,19.200119267892729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  08:00:00,3.9875000000000004,-1.1,69.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.309568837786017,0.0,19.93620241811282,47.03276983097883,2422.848464771334,8978565.993177766,0.0,22.447066740117699,19.21345609439966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 02/11  09:00:00,4.4,-0.7875000000000001,69.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.440886631525112,0.0,19.937204964720708,47.450919057019259,2421.570355178727,8350214.223205198,0.0,22.511177443495379,19.225477236570506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  10:00:00,4.775,-0.6,68.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.578104075304456,0.0,19.937860910624474,47.89249568164868,2420.3983434140347,7544962.000085529,0.0,22.595248354732413,19.237728833374413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  11:00:00,5.375,-0.6,66.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.722031401063872,0.0,19.939601606209764,48.35640670631797,2419.3912314936458,4508780.540455079,0.0,22.67910508298369,19.251756830829053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  12:00:00,5.9125,-0.9125000000000001,61.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.860908853373893,0.0,19.940501394785846,48.810089716461508,2418.385880790995,3981527.710757105,0.0,22.776464076017278,19.264592765749819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  13:00:00,6.1,-0.7875000000000001,61.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.986916970246478,0.0,19.939612261225617,49.23021151930516,2417.2543294204376,3541664.134421669,0.0,22.862037197444655,19.27458456590781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  14:00:00,6.475,-0.6,61.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.118528405523318,0.0,19.939774258801444,49.66905071174369,2416.057207632633,3217767.630866686,0.0,22.929768489153948,19.286221342154894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  15:00:00,7.7,-0.6,56.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.245075961637888,0.0,19.94357909479931,50.08291769209044,2414.7328994484566,2673666.4170313428,0.0,23.086569897589365,19.301213188461607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  16:00:00,8.3,-0.6,54.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.369088582118632,0.0,19.943514102201026,50.50331172838823,2413.478947094021,2088912.262149307,0.0,23.252418966619808,19.31211865199571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  17:00:00,7.6125,-0.6,56.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.486020289628396,0.0,19.93788304519427,50.92010127773917,2412.2749240435625,2172984.818415407,0.0,23.238966530786575,19.316807327521329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 02/11  18:00:00,6.512499999999999,-0.6,61.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.601783768952036,0.0,19.933371910642767,51.33236871776351,2411.3653674162235,2832535.615019673,0.0,23.05114259405519,19.322609840448647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 02/11  19:00:00,6.1,-0.6,63.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.692069043312536,0.0,19.937500901686197,51.631416665391288,2410.7090249444706,3608413.2386268835,0.0,22.883142053193148,19.33496020478448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  20:00:00,6.1,-0.9125000000000001,61.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.764964229003024,0.0,19.940425397726217,51.87534063993944,2409.8230117064128,4178448.1745132298,0.0,22.780162181361619,19.344546276430589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  21:00:00,6.1,-1.1,60.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.813646833462478,0.0,19.9419128287582,52.04028138746026,2408.9231997403,4562088.744782841,0.0,22.71339920392331,19.350489236751046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  22:00:00,5.4125,-1.1,63.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.870505309670517,0.0,19.939924501505425,52.24562451349073,2407.9646139617236,5505072.013970904,0.0,22.662943034022527,19.35366381395268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  23:00:00,5.375,-1.4749999999999999,61.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.923284791327453,0.0,19.940352278754867,52.429431515186,2407.4520428827306,5103769.544520559,0.0,22.6268581464301,19.358933773971324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 02/11  24:00:00,5.6,-2.0125,58.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.955753446018863,0.0,19.94177610799759,52.53902117575439,2407.060933203893,5218740.67322227,0.0,22.606192149849848,19.363361493942049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
