,Unnamed: 0,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
4023,4023,120.02605,0,42.80149000000001,244.93245,138.07453999999998,144.8697,86.75959999999998,61.53574,0,171.29761,170.89108,176.19882,89.48558,153.67321,144.24247,150.66172,85.60787,155.23504,183.20897,39.272870000000005
4024,4024,121.51056,0,47.30784,291.01124,162.9542,145.08849,110.15789,61.085080000000005,0,213.0703,194.55552,194.54615,92.49475,164.74259999999998,156.02096,203.68335,96.95913,166.11892,283.45261,46.00222
4025,4025,126.39737,0,77.7373,373.46449,228.66185,152.52603000000002,167.98057000000003,61.4119,0,326.45938000000007,248.06366,259.35297999999995,97.88015,177.89740999999998,176.13972,316.23214,131.9307,247.28170000000003,420.78634,75.53954999999999
4026,4026,128.33875,0,162.6431,492.43251,271.19248,172.60489,257.71747,72.76266,0,479.61355,502.70576,351.83051,110.08041,185.37485,226.92527,406.99543,156.56102,423.16198,538.7294499999999,133.784
4027,4027,140.45805,0,152.33695,513.2828900000001,284.85573000000005,185.55349,263.36686,61.0821,0,502.15324,699.8107599999998,374.38783,108.49292,175.89178999999996,228.70473,399.12456,150.25419,520.97905,515.4936700000001,158.96589
4028,4028,125.49307,0,131.45520000000002,455.27925,250.70659,175.49941,239.51327000000003,60.74336,0,456.4737,660.78133,369.64026,95.29432,166.32736,204.53426,316.03148,129.18502,476.7683,463.36756,136.53109
4029,4029,123.87851,0,102.49469,436.17671,254.57329,174.46026,221.51867,60.39568,0,404.07905,524.07957,338.47322,92.42778,162.04095999999998,187.75861,281.44467,125.22337,454.97786,470.28565,120.4157
4030,4030,124.88579,0,86.53641999999999,458.3217,238.03506,166.62388,227.5967,60.62548,0,386.34182,484.92483,322.51429,94.67189,159.01871,180.48895,259.38594,112.32775,461.82418,457.23059,119.36074
4031,4031,123.78447,0,124.94878,464.28342,217.29064,163.72936,221.28175,61.51488,0,381.03622,454.74526,311.89142000000004,94.78381,158.86689,187.41068,240.56932,105.84724,478.91837,463.77691,122.47496
4032,4032,122.07612,0,101.90893,461.02309,202.7894,162.99385,222.36908,61.53574,0,383.33695,446.5463,302.7721,93.31718,155.16393000000002,180.87123000000005,239.80235,95.89316,486.36435,456.31089,124.99953
4033,4033,122.42082,0,88.94815999999999,476.24974,210.25649,165.30219999999997,225.60739,62.2162,0,382.6526,451.59933,299.40192,93.79466,153.36154000000002,187.65836,258.02443000000005,98.12303,506.25099,466.97068,125.87974
4034,4034,121.73738,0,84.70579999999998,479.4777,213.08222,164.0229,233.51852,61.88342,0,378.1513,463.93601,300.6486,95.32826,154.76716000000002,186.42153,260.21713,104.37051,505.37997,477.2789,127.0948
4035,4035,121.29268,0,88.99401999999999,479.88225,214.61011,172.03221,230.53617,61.75958,0,380.75228,463.50555,304.85197,94.80492,158.05133,190.89642,257.71342000000004,108.4161,512.07836,474.88918,128.7332
4036,4036,120.37646,0,91.50899,477.81612,187.51366,166.29614999999998,147.7513,61.32084,0,364.708,452.48905,307.22795,92.72157,158.30522000000002,180.55062,254.64092,101.18634,507.95711000000006,387.59298,130.09709999999998
4037,4037,118.66538,0,73.95313,429.96085,152.45285,155.62923999999998,85.15696,60.62548,0,230.62359,287.76474,261.70321,93.19905,158.47517000000002,152.20815000000002,179.19152,105.2936,390.42078,232.64536,81.1747
4038,4038,117.88194,0,40.74521,251.80791,156.48652,150.23101,76.40527,59.84527,0,170.01467,149.27382,213.76127,91.07928,161.55338,144.36308,159.61771000000002,108.94954,193.3686,206.45644,48.45204
4039,4039,118.5475,0,37.57892,224.09474,155.29827999999998,151.25319,68.06575000000001,59.27971,0,139.68678,130.93907,218.24328,91.98606,162.95925000000005,141.68048,154.48504,108.59449,166.58953,184.77701,40.11318000000001
4040,4040,119.12771,0,34.51859,213.09737,153.13926999999998,156.8693,64.86370000000001,59.28567,0,137.85136,135.68896,208.38895,90.06306,161.36853,142.4371,153.19912000000002,106.77745,163.21868999999998,187.49355,37.18265
4041,4041,120.13797,0,32.9162,203.62532,144.7048,149.61777,62.24782,59.61249,0,135.5873,133.47581,196.76087,90.15412,158.75588,141.53876,152.70972,109.12363,165.33896000000004,178.88888,36.38729
4042,4042,119.90519,0,31.34063,195.71742,144.81374,151.60087,61.77928000000001,59.84825,0,135.74417,143.2664,186.72674,88.68426,155.71318000000002,141.65043,151.61759,102.88302000000002,156.36732,188.54735,36.36345
4043,4043,120.23797,0,27.78767,193.86387,130.6519,146.72598,58.474250000000005,60.06613,0,138.01419,147.59063,183.38868,87.89486,153.97776,141.65366,149.28565,98.0501,151.93738000000002,169.98951,36.57835
4044,4044,119.56347,0,28.752730000000003,187.04901,127.84248,146.76315,57.91465,60.07209,0,143.11175999999998,156.11616,179.80748999999997,88.65421,153.98099,141.4328,147.76396999999997,95.96584,154.90781,173.62939000000003,36.56618
4045,4045,119.68731,0,32.71438,189.28004,128.44794,147.10487,58.93683,60.62846,0,146.50189,156.98991,175.56240000000005,87.12061000000001,155.94116,141.41169,148.64716,94.43406,149.48433,185.00085,35.09061
4046,4046,120.25883,0,34.895410000000005,210.92023,129.06441,142.30473,71.37078000000001,61.3119,0,155.75606,149.12837,172.22732,87.58021,153.92685,141.75639,150.24409,90.57837,149.36347,174.92217999999997,36.52719
4047,4047,120.02605,0,42.80149000000001,244.93245,138.07453999999998,144.8697,86.75959999999998,61.53574,0,171.29761,170.89108,176.19882,89.48558,153.67321,144.24247,150.66172,85.60787,155.23504,183.20897,39.272870000000005
4048,4048,121.51056,0,47.30784,291.01124,162.9542,145.08849,110.15789,61.085080000000005,0,213.0703,194.55552,194.54615,92.49475,164.74259999999998,156.02096,203.68335,96.95913,166.11892,283.45261,46.00222
4049,4049,126.39737,0,77.7373,373.46449,228.66185,152.52603000000002,167.98057000000003,61.4119,0,326.45938000000007,248.06366,259.35297999999995,97.88015,177.89740999999998,176.13972,316.23214,131.9307,247.28170000000003,420.78634,75.53954999999999
4050,4050,128.33875,0,162.6431,492.43251,271.19248,172.60489,257.71747,72.76266,0,479.61355,502.70576,351.83051,110.08041,185.37485,226.92527,406.99543,156.56102,423.16198,538.7294499999999,133.784
4051,4051,140.45805,0,152.33695,513.2828900000001,284.85573000000005,185.55349,263.36686,61.0821,0,502.15324,699.8107599999998,374.38783,108.49292,175.89178999999996,228.70473,399.12456,150.25419,520.97905,515.4936700000001,158.96589
4052,4052,125.49307,0,131.45520000000002,455.27925,250.70659,175.49941,239.51327000000003,60.74336,0,456.4737,660.78133,369.64026,95.29432,166.32736,204.53426,316.03148,129.18502,476.7683,463.36756,136.53109
4053,4053,123.87851,0,102.49469,436.17671,254.57329,174.46026,221.51867,60.39568,0,404.07905,524.07957,338.47322,92.42778,162.04095999999998,187.75861,281.44467,125.22337,454.97786,470.28565,120.4157
4054,4054,124.88579,0,86.53641999999999,458.3217,238.03506,166.62388,227.5967,60.62548,0,386.34182,484.92483,322.51429,94.67189,159.01871,180.48895,259.38594,112.32775,461.82418,457.23059,119.36074
4055,4055,123.78447,0,124.94878,464.28342,217.29064,163.72936,221.28175,61.51488,0,381.03622,454.74526,311.89142000000004,94.78381,158.86689,187.41068,240.56932,105.84724,478.91837,463.77691,122.47496
4056,4056,122.07612,0,101.90893,461.02309,202.7894,162.99385,222.36908,61.53574,0,383.33695,446.5463,302.7721,93.31718,155.16393000000002,180.87123000000005,239.80235,95.89316,486.36435,456.31089,124.99953
4057,4057,122.42082,0,88.94815999999999,476.24974,210.25649,165.30219999999997,225.60739,62.2162,0,382.6526,451.59933,299.40192,93.79466,153.36154000000002,187.65836,258.02443000000005,98.12303,506.25099,466.97068,125.87974
4058,4058,121.73738,0,84.70579999999998,479.4777,213.08222,164.0229,233.51852,61.88342,0,378.1513,463.93601,300.6486,95.32826,154.76716000000002,186.42153,260.21713,104.37051,505.37997,477.2789,127.0948
4059,4059,121.29268,0,88.99401999999999,479.88225,214.61011,172.03221,230.53617,61.75958,0,380.75228,463.50555,304.85197,94.80492,158.05133,190.89642,257.71342000000004,108.4161,512.07836,474.88918,128.7332
4060,4060,120.37646,0,91.50899,477.81612,187.51366,166.29614999999998,147.7513,61.32084,0,364.708,452.48905,307.22795,92.72157,158.30522000000002,180.55062,254.64092,101.18634,507.95711000000006,387.59298,130.09709999999998
4061,4061,118.66538,0,73.95313,429.96085,152.45285,155.62923999999998,85.15696,60.62548,0,230.62359,287.76474,261.70321,93.19905,158.47517000000002,152.20815000000002,179.19152,105.2936,390.42078,232.64536,81.1747
4062,4062,117.88194,0,40.74521,251.80791,156.48652,150.23101,76.40527,59.84527,0,170.01467,149.27382,213.76127,91.07928,161.55338,144.36308,159.61771000000002,108.94954,193.3686,206.45644,48.45204
4063,4063,118.5475,0,37.57892,224.09474,155.29827999999998,151.25319,68.06575000000001,59.27971,0,139.68678,130.93907,218.24328,91.98606,162.95925000000005,141.68048,154.48504,108.59449,166.58953,184.77701,40.11318000000001
4064,4064,119.12771,0,34.51859,213.09737,153.13926999999998,156.8693,64.86370000000001,59.28567,0,137.85136,135.68896,208.38895,90.06306,161.36853,142.4371,153.19912000000002,106.77745,163.21868999999998,187.49355,37.18265
4065,4065,120.13797,0,32.9162,203.62532,144.7048,149.61777,62.24782,59.61249,0,135.5873,133.47581,196.76087,90.15412,158.75588,141.53876,152.70972,109.12363,165.33896000000004,178.88888,36.38729
4066,4066,119.90519,0,31.34063,195.71742,144.81374,151.60087,61.77928000000001,59.84825,0,135.74417,143.2664,186.72674,88.68426,155.71318000000002,141.65043,151.61759,102.88302000000002,156.36732,188.54735,36.36345
4067,4067,120.23797,0,27.78767,193.86387,130.6519,146.72598,58.474250000000005,60.06613,0,138.01419,147.59063,183.38868,87.89486,153.97776,141.65366,149.28565,98.0501,151.93738000000002,169.98951,36.57835
4068,4068,119.56347,0,28.752730000000003,187.04901,127.84248,146.76315,57.91465,60.07209,0,143.11175999999998,156.11616,179.80748999999997,88.65421,153.98099,141.4328,147.76396999999997,95.96584,154.90781,173.62939000000003,36.56618
4069,4069,119.68731,0,32.71438,189.28004,128.44794,147.10487,58.93683,60.62846,0,146.50189,156.98991,175.56240000000005,87.12061000000001,155.94116,141.41169,148.64716,94.43406,149.48433,185.00085,35.09061
4070,4070,120.25883,0,34.895410000000005,210.92023,129.06441,142.30473,71.37078000000001,61.3119,0,155.75606,149.12837,172.22732,87.58021,153.92685,141.75639,150.24409,90.57837,149.36347,174.92217999999997,36.52719
4071,4071,120.02605,0,42.80149000000001,244.93245,138.07453999999998,144.8697,86.75959999999998,61.53574,0,171.29761,170.89108,176.19882,89.48558,153.67321,144.24247,150.66172,85.60787,155.23504,183.20897,39.272870000000005
4072,4072,121.51056,0,47.30784,291.01124,162.9542,145.08849,110.15789,61.085080000000005,0,213.0703,194.55552,194.54615,92.49475,164.74259999999998,156.02096,203.68335,96.95913,166.11892,283.45261,46.00222
4073,4073,126.39737,0,77.7373,373.46449,228.66185,152.52603000000002,167.98057000000003,61.4119,0,326.45938000000007,248.06366,259.35297999999995,97.88015,177.89740999999998,176.13972,316.23214,131.9307,247.28170000000003,420.78634,75.53954999999999
4074,4074,128.33875,0,162.6431,492.43251,271.19248,172.60489,257.71747,72.76266,0,479.61355,502.70576,351.83051,110.08041,185.37485,226.92527,406.99543,156.56102,423.16198,538.7294499999999,133.784
4075,4075,140.45805,0,152.33695,513.2828900000001,284.85573000000005,185.55349,263.36686,61.0821,0,502.15324,699.8107599999998,374.38783,108.49292,175.89178999999996,228.70473,399.12456,150.25419,520.97905,515.4936700000001,158.96589
4076,4076,125.49307,0,131.45520000000002,455.27925,250.70659,175.49941,239.51327000000003,60.74336,0,456.4737,660.78133,369.64026,95.29432,166.32736,204.53426,316.03148,129.18502,476.7683,463.36756,136.53109
4077,4077,123.87851,0,102.49469,436.17671,254.57329,174.46026,221.51867,60.39568,0,404.07905,524.07957,338.47322,92.42778,162.04095999999998,187.75861,281.44467,125.22337,454.97786,470.28565,120.4157
4078,4078,124.88579,0,86.53641999999999,458.3217,238.03506,166.62388,227.5967,60.62548,0,386.34182,484.92483,322.51429,94.67189,159.01871,180.48895,259.38594,112.32775,461.82418,457.23059,119.36074
4079,4079,123.78447,0,124.94878,464.28342,217.29064,163.72936,221.28175,61.51488,0,381.03622,454.74526,311.89142000000004,94.78381,158.86689,187.41068,240.56932,105.84724,478.91837,463.77691,122.47496
4080,4080,122.07612,0,101.90893,461.02309,202.7894,162.99385,222.36908,61.53574,0,383.33695,446.5463,302.7721,93.31718,155.16393000000002,180.87123000000005,239.80235,95.89316,486.36435,456.31089,124.99953
4081,4081,122.42082,0,88.94815999999999,476.24974,210.25649,165.30219999999997,225.60739,62.2162,0,382.6526,451.59933,299.40192,93.79466,153.36154000000002,187.65836,258.02443000000005,98.12303,506.25099,466.97068,125.87974
4082,4082,121.73738,0,84.70579999999998,479.4777,213.08222,164.0229,233.51852,61.88342,0,378.1513,463.93601,300.6486,95.32826,154.76716000000002,186.42153,260.21713,104.37051,505.37997,477.2789,127.0948
4083,4083,121.29268,0,88.99401999999999,479.88225,214.61011,172.03221,230.53617,61.75958,0,380.75228,463.50555,304.85197,94.80492,158.05133,190.89642,257.71342000000004,108.4161,512.07836,474.88918,128.7332
4084,4084,120.37646,0,91.50899,477.81612,187.51366,166.29614999999998,147.7513,61.32084,0,364.708,452.48905,307.22795,92.72157,158.30522000000002,180.55062,254.64092,101.18634,507.95711000000006,387.59298,130.09709999999998
4085,4085,118.66538,0,73.95313,429.96085,152.45285,155.62923999999998,85.15696,60.62548,0,230.62359,287.76474,261.70321,93.19905,158.47517000000002,152.20815000000002,179.19152,105.2936,390.42078,232.64536,81.1747
4086,4086,117.88194,0,40.74521,251.80791,156.48652,150.23101,76.40527,59.84527,0,170.01467,149.27382,213.76127,91.07928,161.55338,144.36308,159.61771000000002,108.94954,193.3686,206.45644,48.45204
4087,4087,118.5475,0,37.57892,224.09474,155.29827999999998,151.25319,68.06575000000001,59.27971,0,139.68678,130.93907,218.24328,91.98606,162.95925000000005,141.68048,154.48504,108.59449,166.58953,184.77701,40.11318000000001
4088,4088,119.12771,0,34.51859,213.09737,153.13926999999998,156.8693,64.86370000000001,59.28567,0,137.85136,135.68896,208.38895,90.06306,161.36853,142.4371,153.19912000000002,106.77745,163.21868999999998,187.49355,37.18265
4089,4089,120.13797,0,32.9162,203.62532,144.7048,149.61777,62.24782,59.61249,0,135.5873,133.47581,196.76087,90.15412,158.75588,141.53876,152.70972,109.12363,165.33896000000004,178.88888,36.38729
4090,4090,119.90519,0,31.34063,195.71742,144.81374,151.60087,61.77928000000001,59.84825,0,135.74417,143.2664,186.72674,88.68426,155.71318000000002,141.65043,151.61759,102.88302000000002,156.36732,188.54735,36.36345
4091,4091,120.23797,0,27.78767,193.86387,130.6519,146.72598,58.474250000000005,60.06613,0,138.01419,147.59063,183.38868,87.89486,153.97776,141.65366,149.28565,98.0501,151.93738000000002,169.98951,36.57835
4092,4092,119.56347,0,28.752730000000003,187.04901,127.84248,146.76315,57.91465,60.07209,0,143.11175999999998,156.11616,179.80748999999997,88.65421,153.98099,141.4328,147.76396999999997,95.96584,154.90781,173.62939000000003,36.56618
4093,4093,119.68731,0,32.71438,189.28004,128.44794,147.10487,58.93683,60.62846,0,146.50189,156.98991,175.56240000000005,87.12061000000001,155.94116,141.41169,148.64716,94.43406,149.48433,185.00085,35.09061
4094,4094,120.25883,0,34.895410000000005,210.92023,129.06441,142.30473,71.37078000000001,61.3119,0,155.75606,149.12837,172.22732,87.58021,153.92685,141.75639,150.24409,90.57837,149.36347,174.92217999999997,36.52719
4095,4095,120.02605,0,42.80149000000001,244.93245,138.07453999999998,144.8697,86.75959999999998,61.53574,0,171.29761,170.89108,176.19882,89.48558,153.67321,144.24247,150.66172,85.60787,155.23504,183.20897,39.272870000000005
4096,4096,121.51056,0,47.30784,291.01124,162.9542,145.08849,110.15789,61.085080000000005,0,213.0703,194.55552,194.54615,92.49475,164.74259999999998,156.02096,203.68335,96.95913,166.11892,283.45261,46.00222
4097,4097,126.39737,0,77.7373,373.46449,228.66185,152.52603000000002,167.98057000000003,61.4119,0,326.45938000000007,248.06366,259.35297999999995,97.88015,177.89740999999998,176.13972,316.23214,131.9307,247.28170000000003,420.78634,75.53954999999999
4098,4098,128.33875,0,162.6431,492.43251,271.19248,172.60489,257.71747,72.76266,0,479.61355,502.70576,351.83051,110.08041,185.37485,226.92527,406.99543,156.56102,423.16198,538.7294499999999,133.784
4099,4099,140.45805,0,152.33695,513.2828900000001,284.85573000000005,185.55349,263.36686,61.0821,0,502.15324,699.8107599999998,374.38783,108.49292,175.89178999999996,228.70473,399.12456,150.25419,520.97905,515.4936700000001,158.96589
4100,4100,125.49307,0,131.45520000000002,455.27925,250.70659,175.49941,239.51327000000003,60.74336,0,456.4737,660.78133,369.64026,95.29432,166.32736,204.53426,316.03148,129.18502,476.7683,463.36756,136.53109
4101,4101,123.87851,0,102.49469,436.17671,254.57329,174.46026,221.51867,60.39568,0,404.07905,524.07957,338.47322,92.42778,162.04095999999998,187.75861,281.44467,125.22337,454.97786,470.28565,120.4157
4102,4102,124.88579,0,86.53641999999999,458.3217,238.03506,166.62388,227.5967,60.62548,0,386.34182,484.92483,322.51429,94.67189,159.01871,180.48895,259.38594,112.32775,461.82418,457.23059,119.36074
4103,4103,123.78447,0,124.94878,464.28342,217.29064,163.72936,221.28175,61.51488,0,381.03622,454.74526,311.89142000000004,94.78381,158.86689,187.41068,240.56932,105.84724,478.91837,463.77691,122.47496
4104,4104,122.07612,0,101.90893,461.02309,202.7894,162.99385,222.36908,61.53574,0,383.33695,446.5463,302.7721,93.31718,155.16393000000002,180.87123000000005,239.80235,95.89316,486.36435,456.31089,124.99953
4105,4105,122.42082,0,88.94815999999999,476.24974,210.25649,165.30219999999997,225.60739,62.2162,0,382.6526,451.59933,299.40192,93.79466,153.36154000000002,187.65836,258.02443000000005,98.12303,506.25099,466.97068,125.87974
4106,4106,121.73738,0,84.70579999999998,479.4777,213.08222,164.0229,233.51852,61.88342,0,378.1513,463.93601,300.6486,95.32826,154.76716000000002,186.42153,260.21713,104.37051,505.37997,477.2789,127.0948
4107,4107,121.29268,0,88.99401999999999,479.88225,214.61011,172.03221,230.53617,61.75958,0,380.75228,463.50555,304.85197,94.80492,158.05133,190.89642,257.71342000000004,108.4161,512.07836,474.88918,128.7332
4108,4108,120.37646,0,91.50899,477.81612,187.51366,166.29614999999998,147.7513,61.32084,0,364.708,452.48905,307.22795,92.72157,158.30522000000002,180.55062,254.64092,101.18634,507.95711000000006,387.59298,130.09709999999998
4109,4109,118.66538,0,73.95313,429.96085,152.45285,155.62923999999998,85.15696,60.62548,0,230.62359,287.76474,261.70321,93.19905,158.47517000000002,152.20815000000002,179.19152,105.2936,390.42078,232.64536,81.1747
4110,4110,117.88194,0,40.74521,251.80791,156.48652,150.23101,76.40527,59.84527,0,170.01467,149.27382,213.76127,91.07928,161.55338,144.36308,159.61771000000002,108.94954,193.3686,206.45644,48.45204
4111,4111,118.5475,0,37.57892,224.09474,155.29827999999998,151.25319,68.06575000000001,59.27971,0,139.68678,130.93907,218.24328,91.98606,162.95925000000005,141.68048,154.48504,108.59449,166.58953,184.77701,40.11318000000001
4112,4112,119.12771,0,34.51859,213.09737,153.13926999999998,156.8693,64.86370000000001,59.28567,0,137.85136,135.68896,208.38895,90.06306,161.36853,142.4371,153.19912000000002,106.77745,163.21868999999998,187.49355,37.18265
4113,4113,120.13797,0,32.9162,203.62532,144.7048,149.61777,62.24782,59.61249,0,135.5873,133.47581,196.76087,90.15412,158.75588,141.53876,152.70972,109.12363,165.33896000000004,178.88888,36.38729
4114,4114,119.90519,0,31.34063,195.71742,144.81374,151.60087,61.77928000000001,59.84825,0,135.74417,143.2664,186.72674,88.68426,155.71318000000002,141.65043,151.61759,102.88302000000002,156.36732,188.54735,36.36345
4115,4115,120.23797,0,27.78767,193.86387,130.6519,146.72598,58.474250000000005,60.06613,0,138.01419,147.59063,183.38868,87.89486,153.97776,141.65366,149.28565,98.0501,151.93738000000002,169.98951,36.57835
4116,4116,119.56347,0,28.752730000000003,187.04901,127.84248,146.76315,57.91465,60.07209,0,143.11175999999998,156.11616,179.80748999999997,88.65421,153.98099,141.4328,147.76396999999997,95.96584,154.90781,173.62939000000003,36.56618
4117,4117,119.68731,0,32.71438,189.28004,128.44794,147.10487,58.93683,60.62846,0,146.50189,156.98991,175.56240000000005,87.12061000000001,155.94116,141.41169,148.64716,94.43406,149.48433,185.00085,35.09061
4118,4118,120.25883,0,34.895410000000005,210.92023,129.06441,142.30473,71.37078000000001,61.3119,0,155.75606,149.12837,172.22732,87.58021,153.92685,141.75639,150.24409,90.57837,149.36347,174.92217999999997,36.52719
4119,4119,120.02605,0,42.80149000000001,244.93245,138.07453999999998,144.8697,86.75959999999998,61.53574,0,171.29761,170.89108,176.19882,89.48558,153.67321,144.24247,150.66172,85.60787,155.23504,183.20897,39.272870000000005
4120,4120,121.51056,0,47.30784,291.01124,162.9542,145.08849,110.15789,61.085080000000005,0,213.0703,194.55552,194.54615,92.49475,164.74259999999998,156.02096,203.68335,96.95913,166.11892,283.45261,46.00222
4121,4121,126.39737,0,77.7373,373.46449,228.66185,152.52603000000002,167.98057000000003,61.4119,0,326.45938000000007,248.06366,259.35297999999995,97.88015,177.89740999999998,176.13972,316.23214,131.9307,247.28170000000003,420.78634,75.53954999999999
4122,4122,128.33875,0,162.6431,492.43251,271.19248,172.60489,257.71747,72.76266,0,479.61355,502.70576,351.83051,110.08041,185.37485,226.92527,406.99543,156.56102,423.16198,538.7294499999999,133.784
4123,4123,140.45805,0,152.33695,513.2828900000001,284.85573000000005,185.55349,263.36686,61.0821,0,502.15324,699.8107599999998,374.38783,108.49292,175.89178999999996,228.70473,399.12456,150.25419,520.97905,515.4936700000001,158.96589
4124,4124,125.49307,0,131.45520000000002,455.27925,250.70659,175.49941,239.51327000000003,60.74336,0,456.4737,660.78133,369.64026,95.29432,166.32736,204.53426,316.03148,129.18502,476.7683,463.36756,136.53109
4125,4125,123.87851,0,102.49469,436.17671,254.57329,174.46026,221.51867,60.39568,0,404.07905,524.07957,338.47322,92.42778,162.04095999999998,187.75861,281.44467,125.22337,454.97786,470.28565,120.4157
4126,4126,124.88579,0,86.53641999999999,458.3217,238.03506,166.62388,227.5967,60.62548,0,386.34182,484.92483,322.51429,94.67189,159.01871,180.48895,259.38594,112.32775,461.82418,457.23059,119.36074
4127,4127,123.78447,0,124.94878,464.28342,217.29064,163.72936,221.28175,61.51488,0,381.03622,454.74526,311.89142000000004,94.78381,158.86689,187.41068,240.56932,105.84724,478.91837,463.77691,122.47496
4128,4128,122.07612,0,101.90893,461.02309,202.7894,162.99385,222.36908,61.53574,0,383.33695,446.5463,302.7721,93.31718,155.16393000000002,180.87123000000005,239.80235,95.89316,486.36435,456.31089,124.99953
4129,4129,122.42082,0,88.94815999999999,476.24974,210.25649,165.30219999999997,225.60739,62.2162,0,382.6526,451.59933,299.40192,93.79466,153.36154000000002,187.65836,258.02443000000005,98.12303,506.25099,466.97068,125.87974
4130,4130,121.73738,0,84.70579999999998,479.4777,213.08222,164.0229,233.51852,61.88342,0,378.1513,463.93601,300.6486,95.32826,154.76716000000002,186.42153,260.21713,104.37051,505.37997,477.2789,127.0948
4131,4131,121.29268,0,88.99401999999999,479.88225,214.61011,172.03221,230.53617,61.75958,0,380.75228,463.50555,304.85197,94.80492,158.05133,190.89642,257.71342000000004,108.4161,512.07836,474.88918,128.7332
4132,4132,120.37646,0,91.50899,477.81612,187.51366,166.29614999999998,147.7513,61.32084,0,364.708,452.48905,307.22795,92.72157,158.30522000000002,180.55062,254.64092,101.18634,507.95711000000006,387.59298,130.09709999999998
4133,4133,118.66538,0,73.95313,429.96085,152.45285,155.62923999999998,85.15696,60.62548,0,230.62359,287.76474,261.70321,93.19905,158.47517000000002,152.20815000000002,179.19152,105.2936,390.42078,232.64536,81.1747
4134,4134,117.88194,0,40.74521,251.80791,156.48652,150.23101,76.40527,59.84527,0,170.01467,149.27382,213.76127,91.07928,161.55338,144.36308,159.61771000000002,108.94954,193.3686,206.45644,48.45204
4135,4135,118.5475,0,37.57892,224.09474,155.29827999999998,151.25319,68.06575000000001,59.27971,0,139.68678,130.93907,218.24328,91.98606,162.95925000000005,141.68048,154.48504,108.59449,166.58953,184.77701,40.11318000000001
4136,4136,119.12771,0,34.51859,213.09737,153.13926999999998,156.8693,64.86370000000001,59.28567,0,137.85136,135.68896,208.38895,90.06306,161.36853,142.4371,153.19912000000002,106.77745,163.21868999999998,187.49355,37.18265
4137,4137,120.13797,0,32.9162,203.62532,144.7048,149.61777,62.24782,59.61249,0,135.5873,133.47581,196.76087,90.15412,158.75588,141.53876,152.70972,109.12363,165.33896000000004,178.88888,36.38729
4138,4138,119.90519,0,31.34063,195.71742,144.81374,151.60087,61.77928000000001,59.84825,0,135.74417,143.2664,186.72674,88.68426,155.71318000000002,141.65043,151.61759,102.88302000000002,156.36732,188.54735,36.36345
4139,4139,120.23797,0,27.78767,193.86387,130.6519,146.72598,58.474250000000005,60.06613,0,138.01419,147.59063,183.38868,87.89486,153.97776,141.65366,149.28565,98.0501,151.93738000000002,169.98951,36.57835
4140,4140,119.56347,0,28.752730000000003,187.04901,127.84248,146.76315,57.91465,60.07209,0,143.11175999999998,156.11616,179.80748999999997,88.65421,153.98099,141.4328,147.76396999999997,95.96584,154.90781,173.62939000000003,36.56618
4141,4141,119.68731,0,32.71438,189.28004,128.44794,147.10487,58.93683,60.62846,0,146.50189,156.98991,175.56240000000005,87.12061000000001,155.94116,141.41169,148.64716,94.43406,149.48433,185.00085,35.09061
4142,4142,120.25883,0,34.895410000000005,210.92023,129.06441,142.30473,71.37078000000001,61.3119,0,155.75606,149.12837,172.22732,87.58021,153.92685,141.75639,150.24409,90.57837,149.36347,174.92217999999997,36.52719
4143,4143,120.02605,0,42.80149000000001,244.93245,138.07453999999998,144.8697,86.75959999999998,61.53574,0,171.29761,170.89108,176.19882,89.48558,153.67321,144.24247,150.66172,85.60787,155.23504,183.20897,39.272870000000005
4144,4144,121.51056,0,47.30784,291.01124,162.9542,145.08849,110.15789,61.085080000000005,0,213.0703,194.55552,194.54615,92.49475,164.74259999999998,156.02096,203.68335,96.95913,166.11892,283.45261,46.00222
4145,4145,126.39737,0,77.7373,373.46449,228.66185,152.52603000000002,167.98057000000003,61.4119,0,326.45938000000007,248.06366,259.35297999999995,97.88015,177.89740999999998,176.13972,316.23214,131.9307,247.28170000000003,420.78634,75.53954999999999
4146,4146,128.33875,0,162.6431,492.43251,271.19248,172.60489,257.71747,72.76266,0,479.61355,502.70576,351.83051,110.08041,185.37485,226.92527,406.99543,156.56102,423.16198,538.7294499999999,133.784
4147,4147,140.45805,0,152.33695,513.2828900000001,284.85573000000005,185.55349,263.36686,61.0821,0,502.15324,699.8107599999998,374.38783,108.49292,175.89178999999996,228.70473,399.12456,150.25419,520.97905,515.4936700000001,158.96589
4148,4148,125.49307,0,131.45520000000002,455.27925,250.70659,175.49941,239.51327000000003,60.74336,0,456.4737,660.78133,369.64026,95.29432,166.32736,204.53426,316.03148,129.18502,476.7683,463.36756,136.53109
4149,4149,123.87851,0,102.49469,436.17671,254.57329,174.46026,221.51867,60.39568,0,404.07905,524.07957,338.47322,92.42778,162.04095999999998,187.75861,281.44467,125.22337,454.97786,470.28565,120.4157
4150,4150,124.88579,0,86.53641999999999,458.3217,238.03506,166.62388,227.5967,60.62548,0,386.34182,484.92483,322.51429,94.67189,159.01871,180.48895,259.38594,112.32775,461.82418,457.23059,119.36074
